region,week,incident_count,alert_level,threat_type,incident_severity,proximity_score,intel_signal_strength,latitude,longitude
Northeast,2024-01-01,14,Low,Disinformation,Low,0.64,7,43.9759,-95.8967
Northeast,2024-01-08,12,Low,Cyber,Low,0.62,10,42.4336,-95.5316
Northeast,2024-01-15,22,Low,Physical,Low,0.98,2,43.3597,-94.9971
Northeast,2024-01-22,10,High,Physical,High,0.72,8,43.7446,-96.5152
Northeast,2024-01-29,12,Low,Cyber,Low,0.41,5,44.0574,-95.0911
Northeast,2024-02-05,10,High,Disinformation,High,0.39,7,43.751,-92.7581
Northeast,2024-02-12,14,Medium,Cyber,Low,0.43,0,43.0999,-95.4577
Northeast,2024-02-19,10,Low,Disinformation,Medium,0.56,2,43.4415,-94.1105
Northeast,2024-02-26,17,High,Cyber,Medium,0.53,6,42.7798,-94.202
Northeast,2024-03-04,12,Medium,Disinformation,Low,0.79,2,43.3268,-93.8761
Northeast,2024-03-11,14,Medium,Disinformation,Low,0.39,6,42.6846,-92.7806
Northeast,2024-03-18,13,Medium,Disinformation,Medium,0.45,3,43.1012,-94.806
Northeast,2024-03-25,12,Low,Physical,High,0.48,8,42.6057,-96.1162
Northeast,2024-04-01,8,High,Cyber,Low,0.55,5,40.3103,-95.0686
Northeast,2024-04-08,8,Low,Disinformation,Low,0.65,3,41.5069,-95.1566
Northeast,2024-04-15,19,Low,Cyber,Low,0.59,7,43.0678,-95.8467
Northeast,2024-04-22,11,Low,Cyber,Medium,0.65,9,44.94,-94.2713
Northeast,2024-04-29,8,Low,Physical,Medium,0.71,10,43.4779,-94.8706
Northeast,2024-05-06,7,Medium,Disinformation,Medium,0.37,6,43.034,-94.8778
Northeast,2024-05-13,10,Low,Cyber,Low,0.46,6,44.8377,-95.0178
Northeast,2024-05-20,8,High,Cyber,Low,0.64,8,43.7473,-94.4493
Northeast,2024-05-27,10,High,Cyber,Low,0.44,5,43.8194,-93.6255
Northeast,2024-06-03,10,High,Physical,Low,0.88,8,43.4393,-96.7442
Northeast,2024-06-10,10,Medium,Cyber,Medium,0.6,10,41.5956,-96.1859
Northeast,2024-06-17,10,Medium,Physical,Low,0.8,0,44.1375,-94.7885
Northeast,2024-06-24,9,Medium,Cyber,High,0.47,4,43.2927,-94.9076
Northeast,2024-07-01,18,Medium,Disinformation,High,0.53,4,43.7425,-96.0235
Northeast,2024-07-08,11,Low,Physical,Medium,0.48,7,41.8177,-94.0245
Northeast,2024-07-15,8,Low,Cyber,Low,0.67,9,44.7444,-94.8991
Northeast,2024-07-22,11,Medium,Cyber,Low,0.68,2,41.8129,-96.9149
Northeast,2024-07-29,6,Low,Cyber,Low,0.54,9,43.5611,-95.8861
Northeast,2024-08-05,6,Medium,Cyber,Medium,0.76,5,43.011,-96.0657
Northeast,2024-08-12,11,Medium,Cyber,High,0.4,9,40.9748,-96.1859
Northeast,2024-08-19,7,Low,Physical,Low,0.85,8,41.7045,-94.4963
Northeast,2024-08-26,11,Low,Physical,Low,0.56,9,44.8374,-94.715
Northeast,2024-09-02,9,Medium,Physical,Medium,0.69,4,42.641,-94.8895
Northeast,2024-09-09,11,Medium,Disinformation,High,0.65,3,43.8917,-97.3115
Northeast,2024-09-16,12,Medium,Cyber,Medium,0.79,0,43.2464,-96.0368
Northeast,2024-09-23,5,High,Physical,Low,0.6,9,41.249,-94.4621
Northeast,2024-09-30,14,Low,Cyber,Medium,0.82,2,42.9445,-95.2968
Northeast,2024-10-07,10,Low,Physical,Medium,0.71,6,41.8543,-95.822
Northeast,2024-10-14,16,High,Physical,Low,0.64,2,43.2896,-95.5443
Northeast,2024-10-21,18,Medium,Cyber,Low,0.77,4,45.1086,-94.6435
Northeast,2024-10-28,14,Low,Disinformation,High,0.7,9,43.9405,-95.5612
Northeast,2024-11-04,9,Low,Physical,High,0.61,7,43.0257,-95.8852
Northeast,2024-11-11,10,High,Disinformation,High,0.63,3,44.2919,-96.3685
Northeast,2024-11-18,11,Medium,Physical,High,0.6,1,41.9629,-96.0965
Northeast,2024-11-25,6,Medium,Cyber,Medium,0.59,8,41.5198,-96.2583
Northeast,2024-12-02,15,High,Cyber,High,0.63,4,42.978,-94.5706
Northeast,2024-12-09,5,Low,Disinformation,Medium,0.44,4,42.0682,-93.8883
Northeast,2024-12-16,19,Low,Cyber,Low,0.58,9,41.6104,-96.171
Northeast,2024-12-23,9,Low,Disinformation,Medium,0.47,0,44.6932,-96.9067
Midwest,2024-01-01,25,Medium,Cyber,Medium,0.78,0,35.8627,-96.7226
Midwest,2024-01-08,16,Medium,Cyber,Medium,0.5,2,36.5505,-98.5794
Midwest,2024-01-15,17,High,Disinformation,Medium,0.55,0,34.7327,-97.9747
Midwest,2024-01-22,13,Medium,Disinformation,Low,0.68,9,32.8537,-98.3633
Midwest,2024-01-29,22,High,Cyber,Low,0.66,6,37.6739,-97.4496
Midwest,2024-02-05,20,Low,Physical,Low,0.81,1,37.1552,-96.0425
Midwest,2024-02-12,18,High,Physical,Medium,0.34,7,36.2763,-97.9669
Midwest,2024-02-19,15,Medium,Disinformation,Low,0.53,8,38.6738,-99.1968
Midwest,2024-02-26,16,Low,Cyber,High,0.91,1,36.0125,-99.4607
Midwest,2024-03-04,21,Low,Physical,Low,0.68,0,34.186,-97.582
Midwest,2024-03-11,23,Low,Disinformation,Low,0.68,7,37.5365,-98.2073
Midwest,2024-03-18,21,Low,Disinformation,Medium,0.57,7,38.706,-98.4057
Midwest,2024-03-25,15,Medium,Physical,Low,0.66,6,35.5473,-95.0161
Midwest,2024-04-01,11,Medium,Disinformation,Low,0.77,6,36.1449,-98.1428
Midwest,2024-04-08,15,Low,Cyber,High,0.85,2,37.2135,-98.3931
Midwest,2024-04-15,18,Medium,Cyber,Medium,0.93,9,35.4562,-99.4778
Midwest,2024-04-22,19,Low,Cyber,Low,0.51,3,35.073,-97.2975
Midwest,2024-04-29,17,High,Physical,Medium,0.62,7,37.5738,-98.1808
Midwest,2024-05-06,20,Medium,Disinformation,Medium,0.57,10,36.4704,-98.293
Midwest,2024-05-13,18,Low,Cyber,Low,0.67,1,37.3381,-98.6719
Midwest,2024-05-20,14,Medium,Disinformation,Medium,0.79,0,36.7964,-97.6435
Midwest,2024-05-27,16,High,Physical,Low,0.7,2,36.5154,-97.7418
Midwest,2024-06-03,13,Medium,Physical,Low,0.56,7,37.2795,-96.3226
Midwest,2024-06-10,23,Medium,Disinformation,Medium,0.54,8,35.1214,-99.7084
Midwest,2024-06-17,17,Low,Disinformation,Low,0.62,7,36.9008,-98.9769
Midwest,2024-06-24,23,Medium,Disinformation,Medium,0.68,5,37.16,-97.0851
Midwest,2024-07-01,21,Low,Physical,Medium,0.55,5,37.161,-100.3398
Midwest,2024-07-08,16,Medium,Cyber,Medium,0.7,3,37.2957,-97.1214
Midwest,2024-07-15,19,Medium,Disinformation,Medium,0.42,6,35.6516,-97.4406
Midwest,2024-07-22,12,Medium,Cyber,Low,0.59,7,38.114,-97.5047
Midwest,2024-07-29,24,Low,Disinformation,Medium,0.84,7,35.8206,-98.4243
Midwest,2024-08-05,12,High,Cyber,High,0.53,6,36.8696,-99.4537
Midwest,2024-08-12,15,Low,Cyber,Low,0.45,8,34.677,-99.6507
Midwest,2024-08-19,24,Low,Disinformation,Low,0.18,7,35.1376,-97.8178
Midwest,2024-08-26,21,Low,Physical,Medium,0.56,7,35.2253,-95.5216
Midwest,2024-09-02,13,Low,Physical,High,0.61,2,37.7204,-100.7543
Midwest,2024-09-09,16,Medium,Disinformation,Low,0.51,2,36.1103,-99.5025
Midwest,2024-09-16,19,Low,Physical,High,0.48,7,37.0535,-99.224
Midwest,2024-09-23,21,Medium,Disinformation,Medium,0.79,3,36.7522,-99.7883
Midwest,2024-09-30,10,Medium,Cyber,Low,0.46,2,34.6621,-96.3303
Midwest,2024-10-07,15,Low,Disinformation,Low,0.53,8,37.3475,-99.8485
Midwest,2024-10-14,12,Low,Physical,Medium,0.52,0,38.6103,-100.879
Midwest,2024-10-21,20,Low,Cyber,Low,0.41,6,36.4327,-97.1448
Midwest,2024-10-28,17,Low,Physical,Medium,0.68,8,38.1428,-98.1158
Midwest,2024-11-04,11,Low,Disinformation,High,0.84,8,37.9023,-95.3342
Midwest,2024-11-11,22,Medium,Physical,Low,0.57,5,35.9838,-97.8964
Midwest,2024-11-18,18,Low,Disinformation,Low,0.45,2,37.3855,-98.2227
Midwest,2024-11-25,27,Low,Physical,Low,0.68,3,36.6154,-98.3756
Midwest,2024-12-02,12,Low,Cyber,Low,0.59,10,38.1027,-99.0397
Midwest,2024-12-09,10,Low,Disinformation,Low,0.95,1,36.0241,-98.7539
Midwest,2024-12-16,21,Medium,Physical,High,0.7,0,37.618,-96.8087
Midwest,2024-12-23,22,Low,Disinformation,Medium,0.76,8,36.7615,-97.8873
South,2024-01-01,9,Medium,Disinformation,High,0.77,6,40.4777,-86.8131
South,2024-01-08,12,Low,Cyber,Low,0.19,4,38.0287,-86.8716
South,2024-01-15,10,High,Cyber,Medium,0.62,9,42.2716,-88.3879
South,2024-01-22,10,Low,Physical,Low,0.75,0,40.0482,-90.6544
South,2024-01-29,12,High,Physical,Low,0.64,0,38.4728,-88.5899
South,2024-02-05,9,Low,Physical,Medium,0.56,0,40.313,-89.0529
South,2024-02-12,14,Medium,Disinformation,High,0.59,1,41.2329,-87.0026
South,2024-02-19,11,Low,Physical,Low,0.84,9,39.9207,-86.9807
South,2024-02-26,10,Medium,Disinformation,High,0.49,8,39.8544,-86.6222
South,2024-03-04,6,Low,Cyber,High,0.87,8,41.0648,-88.3705
South,2024-03-11,13,Low,Physical,Low,0.6,5,42.3526,-87.2623
South,2024-03-18,12,Medium,Cyber,Low,0.61,5,41.6597,-88.1061
South,2024-03-25,8,Low,Cyber,High,0.76,10,41.7274,-88.8189
South,2024-04-01,6,Medium,Disinformation,Low,0.67,1,40.5868,-86.8913
South,2024-04-08,12,Medium,Cyber,Medium,0.64,9,40.1567,-86.9834
South,2024-04-15,10,Medium,Physical,High,0.56,3,40.3717,-88.5744
South,2024-04-22,13,Medium,Cyber,Low,0.9,3,39.8182,-86.6042
South,2024-04-29,13,Low,Cyber,High,0.59,2,39.3282,-88.3475
South,2024-05-06,14,Low,Physical,Medium,0.53,2,40.2034,-87.5195
South,2024-05-13,10,Low,Cyber,Medium,0.59,10,41.456,-88.3763
South,2024-05-20,8,Low,Cyber,Medium,0.43,10,43.1221,-87.827
South,2024-05-27,14,Low,Cyber,High,0.67,9,41.8073,-87.6783
South,2024-06-03,11,Low,Cyber,Low,0.49,5,40.5438,-87.279
South,2024-06-10,7,Medium,Physical,Medium,0.34,5,41.5816,-89.2634
South,2024-06-17,6,High,Disinformation,Medium,0.83,9,41.4354,-88.1072
South,2024-06-24,16,High,Physical,Low,0.48,1,41.4774,-87.6172
South,2024-07-01,18,High,Cyber,High,0.61,1,39.9111,-86.9045
South,2024-07-08,12,Medium,Physical,High,0.68,9,39.9784,-88.1939
South,2024-07-15,7,Medium,Disinformation,Medium,0.96,2,40.134,-87.6469
South,2024-07-22,13,Medium,Physical,Medium,0.51,4,39.4302,-87.6055
South,2024-07-29,13,Low,Cyber,High,0.77,4,40.2833,-89.3955
South,2024-08-05,15,Low,Cyber,Low,0.38,3,38.9251,-88.7425
South,2024-08-12,8,Medium,Disinformation,Low,0.53,6,41.9464,-89.5553
South,2024-08-19,11,Low,Cyber,Low,0.82,7,42.3698,-87.285
South,2024-08-26,6,Low,Physical,High,0.6,7,40.4643,-89.576
South,2024-09-02,10,Low,Physical,Low,0.52,4,41.207,-89.5617
South,2024-09-09,13,Low,Cyber,Medium,0.68,0,38.4042,-87.7878
South,2024-09-16,8,Low,Physical,Low,0.66,4,40.4271,-89.2047
South,2024-09-23,17,Medium,Physical,Medium,0.53,10,38.1029,-87.2534
South,2024-09-30,10,Low,Physical,Low,0.65,3,39.6196,-87.5255
South,2024-10-07,6,Low,Cyber,High,0.72,6,39.3391,-88.0193
South,2024-10-14,11,High,Cyber,Low,0.65,7,41.1761,-88.0287
South,2024-10-21,12,Low,Physical,Low,0.55,8,40.7643,-87.8673
South,2024-10-28,10,High,Disinformation,Medium,0.48,10,39.089,-89.0689
South,2024-11-04,12,Medium,Physical,Low,0.47,8,42.1106,-87.1062
South,2024-11-11,10,Medium,Physical,Medium,0.94,1,38.309,-88.8527
South,2024-11-18,15,Low,Cyber,High,0.36,3,40.729,-86.7855
South,2024-11-25,14,High,Cyber,High,0.68,10,40.3054,-87.7777
South,2024-12-02,17,High,Physical,Low,0.66,4,39.448,-89.1583
South,2024-12-09,14,Low,Physical,Medium,0.43,0,39.4994,-88.1066
South,2024-12-16,7,Medium,Cyber,Low,0.6,6,41.1106,-88.6314
South,2024-12-23,11,Low,Physical,High,0.77,5,41.8833,-87.7477
West,2024-01-01,17,Medium,Physical,Medium,0.67,8,42.0021,-89.4848
West,2024-01-08,18,Low,Disinformation,High,0.48,0,40.9245,-89.8541
West,2024-01-15,20,Low,Physical,Medium,0.7,1,39.5603,-91.1599
West,2024-01-22,22,High,Physical,Low,0.31,9,41.7911,-89.9978
West,2024-01-29,23,Medium,Disinformation,Medium,0.38,6,39.8876,-89.6902
West,2024-02-05,11,Low,Cyber,Low,0.48,7,41.5724,-87.6064
West,2024-02-12,17,Medium,Disinformation,Low,0.31,5,40.4809,-89.166
West,2024-02-19,14,Low,Physical,Low,0.61,8,38.7742,-90.2236
West,2024-02-26,23,Medium,Physical,Low,0.66,4,41.4455,-89.2206
West,2024-03-04,22,Low,Physical,Low,0.69,8,39.2736,-89.2163
West,2024-03-11,18,Medium,Disinformation,Low,0.65,4,42.5119,-89.6982
West,2024-03-18,18,Medium,Physical,High,0.23,5,40.7484,-90.1744
West,2024-03-25,24,Low,Disinformation,Medium,0.6,9,41.1007,-89.9494
West,2024-04-01,19,Medium,Cyber,Low,0.63,2,40.0447,-90.0295
West,2024-04-08,17,Low,Cyber,Low,0.64,3,40.1403,-90.6636
West,2024-04-15,21,Medium,Disinformation,Low,0.58,2,39.7786,-89.446
West,2024-04-22,15,Medium,Disinformation,Medium,0.51,0,40.8073,-89.5637
West,2024-04-29,23,Low,Physical,Medium,0.6,4,40.9813,-88.7349
West,2024-05-06,15,Low,Physical,Low,0.66,6,41.008,-90.3008
West,2024-05-13,23,Medium,Cyber,Low,0.21,9,40.1157,-89.7552
West,2024-05-20,20,High,Disinformation,Low,0.71,2,39.8715,-91.0962
West,2024-05-27,18,High,Cyber,Low,0.36,7,42.2521,-90.8451
West,2024-06-03,18,High,Physical,Low,0.69,6,41.6185,-88.9822
West,2024-06-10,21,Low,Cyber,Low,0.64,0,40.5055,-89.8001
West,2024-06-17,21,Low,Cyber,High,0.48,3,42.4086,-88.5239
West,2024-06-24,21,Low,Cyber,Medium,0.5,5,40.3281,-88.8447
West,2024-07-01,31,Medium,Cyber,High,0.47,8,40.2293,-89.2684
West,2024-07-08,23,High,Physical,Medium,0.92,1,40.7449,-90.5635
West,2024-07-15,27,Low,Disinformation,Medium,0.43,3,40.7408,-90.2081
West,2024-07-22,15,Medium,Disinformation,Medium,0.55,6,40.7598,-89.1748
West,2024-07-29,20,Low,Physical,High,0.73,10,41.8443,-88.5995
West,2024-08-05,16,Medium,Physical,Low,0.48,3,40.5812,-89.1379
West,2024-08-12,19,Medium,Disinformation,Medium,0.7,5,42.5451,-87.9129
West,2024-08-19,25,Medium,Disinformation,Low,0.69,9,40.9008,-90.5748
West,2024-08-26,23,Medium,Physical,Medium,0.52,8,39.9996,-89.8583
West,2024-09-02,23,Medium,Physical,Medium,0.6,4,39.66,-90.8306
West,2024-09-09,14,High,Cyber,Low,0.83,9,39.8596,-89.4996
West,2024-09-16,18,Medium,Cyber,Low,0.74,3,40.6936,-90.9051
West,2024-09-23,18,Medium,Disinformation,Low,0.83,3,43.1159,-89.7443
West,2024-09-30,20,Low,Disinformation,Medium,0.5,2,40.9396,-90.1775
West,2024-10-07,23,Medium,Disinformation,Medium,0.54,6,40.2238,-90.3626
West,2024-10-14,16,Medium,Disinformation,Low,0.4,5,41.4136,-91.101
West,2024-10-21,22,Medium,Physical,Medium,0.65,9,40.9622,-90.1357
West,2024-10-28,17,Low,Cyber,Medium,0.68,4,42.019,-88.2963
West,2024-11-04,26,Low,Cyber,Low,0.45,3,41.4116,-89.3708
West,2024-11-11,11,Low,Disinformation,Low,0.62,7,41.0433,-89.479
West,2024-11-18,18,Low,Cyber,Medium,0.24,6,41.9939,-89.8751
West,2024-11-25,22,Low,Disinformation,Low,0.56,9,39.5473,-90.2533
West,2024-12-02,16,Low,Cyber,Medium,0.61,8,41.4577,-90.3316
West,2024-12-09,12,Medium,Cyber,Low,0.84,9,42.5484,-89.5145
West,2024-12-16,20,Low,Physical,Medium,0.67,1,42.0137,-89.8475
West,2024-12-23,22,Medium,Physical,High,0.77,9,38.9767,-89.7608
